0.1622419651290279,0.8377580348709721 ,
 0.12147101604460708,0.8785289839553929 ,
 0.2744020656288968,0.7255979343711032 ,
 0.2744020656288968,0.7255979343711032 ,
 0.5760253950892313,0.42397460491076866 ,
 0.8921106727935462,0.10788932720645379 ,
 0.8463968690960423,0.1536031309039577 ,
 0.9442806039064491,0.05571939609355088 ,
 0.1622419651290279,0.8377580348709721 ,
 0.12147101604460708,0.8785289839553929 ,
 0.2744020656288968,0.7255979343711032 ,
 0.2744020656288968,0.7255979343711032 ,
 0.5760253950892313,0.42397460491076866 ,
 0.8921106727935462,0.10788932720645379 ,
 0.8463968690960423,0.1536031309039577 ,
 0.9442806039064491,0.05571939609355088 ,
 0.959109167311813,0.04089083268818701 ,
 0.598040033277583,0.401959966722417 ,
 0.7894617314291397,0.21053826857086036 ,
 0.8917166475920308,0.10828335240796921,
